Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7991.0,-0.47651307411096794,1.1532723663231799,1.8218476800227201,0.19435396804387398,0.0593305620406803,-0.547266582609901,0.5898305227959639,-0.0585940990383402,0.7879393581307571,-0.744810448065898,1.14466999419723,-2.10579333585539,2.0816016030518503,1.5277949537969397,0.28512323254737604,-0.240563372358379,0.7080065828175999,-0.693206654798234,-0.674930701961595,0.0477480312607972,-0.322458315903177,-0.5663252879429029,0.0599708707254413,0.332935256296743,-0.31608724514814096,0.0403514679433444,0.25780314969716,0.11563081990828,5.94,0
7991.0,1.19763445374495,0.309596690947662,0.289211038097188,0.66030715593783,0.0440595670576651,-0.0605625909057669,-0.24406590339924697,0.0637360495572638,1.1862256354572,-0.506357033433513,2.384014877438,-1.99139016481449,1.0951379165271802,1.4961431089686499,0.0112598825987665,0.482905154859177,0.676512326621602,0.216444967387154,-0.341453948551762,-0.18222965152112197,-0.38925043297541,-0.908597920444369,0.127048080232484,-0.42926073004447207,0.10974451537465599,0.0909508671859258,-0.042131663084955,0.00577799303906191,0.89,0
7999.0,-0.633451964984714,0.8119654927295691,1.77367690244334,-0.535521084692081,0.8437049563935921,-0.154830737888379,0.6934695650256372,-0.223757713824091,0.798604771401466,-0.6310512714312428,1.56420641935841,-2.2233474659581898,1.6482009454244,1.4544436094560302,-0.8135100871373829,0.788870292971176,-0.5437628500314471,0.568592785401313,-0.19864749218313602,-0.0365923228512555,-0.410774927066016,-0.985715694686407,-0.266260408920855,-0.582930102157704,0.30566828448464395,-0.0218280644009195,-0.42320065620330793,-0.24883068243863898,1.98,0
8003.0,-2.20394631494191,-1.9567872823712,3.2890748275248303,-2.90390416107745,0.88725565525683,0.00286085908514391,-1.5596930286180601,0.6081501001756879,4.428926088691111,-2.7633012188056805,1.7982627329486498,-0.30001430251673306,1.44582663003366,0.103652836276872,-2.4261336836255296,-1.5759597477848402,1.0090714124048101,0.0583151626553667,-0.627182080435962,0.305795663130586,0.140708116435411,1.06590607587883,-0.23981839463704102,-0.269999138253262,0.8175831721438579,-0.7471260079718521,0.174938948567742,-0.0837388890259098,2.92,0
8006.0,-0.491203676560207,1.1123385353620001,1.89457054132222,0.24890237659494502,-0.0993830463053624,-0.680094119125285,0.5508900263835389,-0.0351071210609444,0.8716832124402142,-0.726210266726256,1.2185668676135801,-2.38182597482073,1.39883439377379,1.66882949731421,0.341002794216998,-0.270259047487479,0.819807227829693,-0.6810436987604309,-0.7481921969608492,-0.000387357646056366,-0.316368614795896,-0.581337654773684,0.0932042011485113,0.521462534731692,-0.36545246594205605,0.0297472119782352,0.253846989548047,0.116323286470777,5.99,0
8008.0,-1.37307636728019,-0.814988542302327,3.30135171757327,-3.03486580542232,-0.8915303346865459,-0.24945446981144298,-0.52394088824025,0.26775525718531,4.48382932635949,-2.78426290331112,1.34421843633273,-1.11733064578233,0.2800704846832,0.23704562509465502,-2.86302033027966,-0.953540062419322,0.559256119346896,1.02022137230467,0.00898802803684971,0.0677876220898196,0.0108655731128451,0.8455833060358441,-0.395664577401883,0.533790856863599,0.8642892529072009,-0.817425599073717,0.163218538792315,-0.0980335689490193,42.44,0
8011.0,0.991942197390303,-0.5603443091843271,0.827844909520066,-0.9946755500072559,-1.1522400985089098,-0.9730222244325942,-0.328129802757443,-0.22056534051983104,2.5678427147368903,-1.5282053799996698,1.7058593774241497,-1.1784273599762,2.50782174987784,1.4785258671373702,1.37385604607052,-0.6426531238896179,0.867466280050577,-0.416167679556571,-0.219231929953417,0.13113068613662598,-0.0777407975616784,-0.0690602260499104,0.0402804014052171,0.6017556603783679,0.09766072827207599,-0.14073776380075598,-0.00525058332536447,0.0422257701539233,121.86,0
8012.0,-0.945937872981298,-0.17338837626926198,2.75475991935635,-2.42615852442337,-1.0871565977814301,-0.368996434646482,0.5074271593905759,-0.10491482901772099,2.72090561363281,-2.2568646263383902,0.944279143137317,-2.7353510992044003,0.5800466926770109,1.17657757709808,1.1620698477491103,-0.0574361578232092,0.30101975258750896,0.5072029873226329,-1.19706570835921,0.12398388983671901,0.20265226019872698,0.7969028089157769,-0.0413094508819642,0.347108708759237,0.247594059735479,-0.0741132596998902,-0.165672249494093,-0.15327477899467,139.0,0
8014.0,0.6499325353083261,-0.660715700940013,1.28382741681487,2.16945671344939,-0.9385124435052501,0.546841799349122,-0.285284149479318,0.0832927022337168,2.37456930191414,-0.9087575633698441,0.265052753673723,-1.0048370991895001,2.10987405113307,0.6094445622375579,-2.52220561627957,-1.2791790546684398,1.5890339661138302,-1.2370746653520601,-0.225053564326897,0.21754568198273,-0.40708225541858395,-0.894580479543431,-0.0601582240141187,0.365567948661429,0.30639828523449997,-0.5931293117599631,0.029919863116055,0.0641280421730483,222.99,0
8018.0,-0.6163474864890601,1.3048716856096398,0.6466574804422199,0.9697105740808991,0.17629747102950402,-0.116707803093666,0.76422849025104,0.110536607543805,0.24048442988497198,-0.9378536861714101,-0.21229786797296699,-1.9507174468781299,3.43720580477973,1.74527917894463,0.12947417004967499,-0.0440433594071955,0.31284188128867796,0.5395945618366129,0.506978730474682,0.16019761619415804,0.0641719179250324,0.28181884966153004,-0.0155426148962933,-0.480795483905932,-0.0565918351629134,-0.32669411621078004,0.00020095692606193102,0.0967279069231046,96.61,0
8019.0,1.1671367507300099,0.206508059252783,0.7274444518979492,0.8729817265718209,-0.477488009642291,-0.6796842659116179,-0.14534875484469698,-0.11894109957524301,1.44464523528209,-0.46031348058822796,1.08477825207073,-2.4447000256394,0.9391633765551829,1.9126830680518299,0.627632028166121,-0.0680102090757934,0.7606745630691829,-0.7058409838873829,-0.802131706708032,-0.208243126137751,-0.36045756007029295,-0.84122708039785,0.21604685154901798,0.308944979320046,0.0404832233201276,0.0669765464651363,-0.0479038856198047,0.0131311489767859,16.99,0
8020.0,-0.40413596355529596,1.06414422218775,1.5020595286824,0.311193630746134,-0.0537325226905445,-0.694435144498598,0.423533945205051,0.0746992084403556,1.16059226901794,-0.8706643239045941,0.913518533880025,-3.44000834519529,-0.285737003303335,1.44451097251746,0.60011327242325,0.0583935823880779,1.24981303283784,-0.178905765902397,-0.762617319127578,-0.0962980172158401,-0.38748249923212996,-0.8618503826368108,0.0924279826906611,0.23393059397118302,-0.36627070406712303,0.04932286802007,0.22269785671983,0.087537610022966,4.56,0
8023.0,1.25950749389801,0.52012272241897,0.463550257876823,0.890056271381128,-0.23140474208038897,-1.00863856051091,0.0445662742827482,-0.32656600095572497,1.20517291087798,-0.6751071566333621,1.00803543434474,-1.87762083791464,2.60703586103213,0.9996748722634972,0.27516568416943604,0.414474492365935,0.6847557577246329,-0.11677775014788,-0.406767726262934,-0.0761384128436798,-0.42945468255350894,-0.955515571463335,0.132075711501059,0.30464918842357397,0.217963183018849,0.0532992387226011,-0.0449959641871809,0.026037368944807997,1.98,0
8024.0,-0.444419644468637,1.01123186231511,1.55958104675873,0.711971646244239,0.521744674772839,-0.15128191979433098,0.34169415016342,0.00461360845299904,0.639389450865494,-0.906117899706355,0.619329741619978,-2.96443005807539,1.39243311949442,1.23700668792657,1.05010055944436,-0.211899365271189,1.3005450412026698,0.00979984066695437,0.53917410194231,0.0629569776749004,-0.3411916828808039,-0.768387393117847,-0.0453548426942824,-0.392253593158378,-0.360487873929617,0.23558206777382898,0.0654409960160034,0.11116530481342901,1.98,0
8029.0,-1.60269758249635,-0.7455774091492321,2.38037000756478,-2.12706573306433,0.0128183540651335,-1.5045355740392399,-0.545808567311913,0.174909786718596,3.03427669682356,-2.0968896035588602,-0.0007897542993116901,-2.96305471916848,-0.21273031526376698,1.3957999591474899,0.0675606083440805,-0.12523318125623598,0.437038016409515,0.7715010471920779,-0.35647347101348603,0.19784697405594098,0.0416595939076275,0.20406868303801,-0.131168500653323,0.32597108271833003,0.571656004622314,-0.0353749806500969,0.211665576867608,0.13489407151818902,35.0,0
8030.0,0.686944035886063,-0.5635026511161829,0.599777795826569,2.54932459668165,-0.0536349551938447,1.52881724859096,-0.40397414461987896,0.22629104678322304,1.07160347629824,0.22288062289401397,0.284683618992917,-2.20346413595625,2.25946931674806,1.22694973102928,-1.16439383673201,1.48090365101834,-0.726621620997357,1.42980607775404,-0.41509550756497293,0.44617835964874697,0.0599450622860213,-0.0995733965934436,-0.503892135099932,-1.41765879018935,0.479205943330961,0.127535836865544,-0.0441622604710515,0.0483088753824627,275.36,0
8032.0,0.865847989129369,-0.137658722702195,0.46435077462942104,1.4522527225010702,-0.33340839821880797,-0.129170407905161,-0.0123283439054836,0.00547625285336491,1.1126040624074098,-0.21922418621040898,2.4817562016485604,-1.9640068341358101,0.6736899183035601,2.2085353787274102,-0.14944878459565197,0.024389271587999,0.416811660988011,0.320808677286402,-0.8626993399681949,0.014879968243531,0.08702875327964,0.18552928977525604,-0.167968355871327,0.149648124345359,0.43877628661509405,-0.331353312004953,-0.0277030032346155,0.0264746720750117,144.0,0
8033.0,-4.68930087348977,-3.69716846052328,0.0699183166370516,-0.219085426370981,7.18529550046605,0.5694060307112839,-2.36870641342634,0.716279520032684,1.47721736721327,-0.52756915968386,0.337349168987856,-2.29647767695445,1.41040508989995,1.5541712006913901,-1.30599284316839,0.526688783855376,-0.479649999967279,0.11015877962382802,-1.13818965873137,-1.28196034034414,-0.535917521408525,-0.6739683641919421,-1.25787984283522,1.09098315786352,1.01042082407341,-0.518202209820709,0.212245952602721,0.324639515686962,36.66,0
8034.0,-3.41488010230843,-2.14898244453953,1.25015957230647,1.0900463695497,1.8791636563055802,-1.8076289478463798,0.111913420619331,-0.32265521438361,1.70478744178213,-0.041835776422679,1.3034736276731398,-2.9280261065138196,0.9666637659489671,0.7576028890664929,0.8096050125402551,0.12367626260707,0.936822150362345,-0.34194801536600394,-0.41974509130858007,-1.15191154318345,-0.953868165418697,-0.422900507417274,2.60848480155829,0.25315367448287,0.39364439771011606,0.167151252476323,0.8050006578704759,-0.5571888543687971,0.89,0
8034.0,0.305375119626761,1.95999382357606,-3.7198943548692407,0.6904354335889189,3.1962927805758796,2.36652825327791,-0.0857435677151909,1.07708800470413,0.8340391836355121,-1.41436293323411,1.75945671342806,-3.18425320766701,1.41848309289632,-1.69550194509138,0.5148470076471691,1.23837796618323,3.2194305244327404,2.26092872546739,-0.277429449548231,0.19225469680469698,-0.339536235893348,-0.694685134266378,0.126984426804605,0.5896714701260238,-0.24959903161059802,-0.417366657037945,0.21333224319906302,-0.00105591911034187,2.32,0
8035.0,0.25014677219493403,-1.94130600570618,0.6146357604229991,0.585684674365787,-1.5370479149613898,0.24263827067281302,-0.331119345400878,0.0778215703596672,2.28061691478763,-0.7802571275958019,1.48979677324062,-2.1484032083508198,0.455494861407386,1.53494032059414,-0.911974118147688,0.551001649720097,0.37733149635848107,0.7470846049884541,0.293954477237023,0.831196122484515,0.0440575083239466,-0.6480182391234189,-0.39777853133843805,0.0201284068610997,-0.122015093537091,0.906152319243975,-0.166523019821348,0.0792731184899956,500.0,0
8038.0,-0.955903471504246,0.972361397521931,2.68202922210233,3.05212938901942,-1.4193634312381203,1.8330801107883399,0.567845988952535,0.24792919212832001,0.353446800127502,0.29940819409945896,2.0255238258159,-2.8791493140588904,0.33409956265833696,1.53900380020565,-0.0627238957594625,-0.00556051280967134,0.9486273399242879,0.8689956978568419,0.445251273103243,-0.129828804551143,0.0678433996649093,0.599368650201381,-0.13393372707070803,0.178647348908505,-0.102791774558195,0.33897003252106606,-0.0307259673456902,0.0112571556013292,228.2,0
8040.0,-1.18829744571943,3.2043532299329702,-1.7075119533368,0.830825811548231,1.8285200907002601,-0.982126387079033,2.04605535753979,-1.53010983436607,3.8202462094882597,3.61570842741394,4.6040375645083,-2.59481804956034,1.79327644436506,-4.32168971400585,0.217070218686666,-0.18192481850191802,2.6906195000974398,1.37464442343737,-0.9948932465005029,2.05472588532323,-0.947996815452596,-0.0906680810080739,-0.0548655200274115,-0.41884846615639293,-0.21323504328099602,-0.63399967525876,-0.202211557887198,-1.4106748798206399,0.89,0
8043.0,1.15832345881528,0.35963946367976596,0.6945438559215,1.66617126170711,-0.214048786340501,-0.31911723065171005,-0.018890804914404,-0.12135744496732101,1.5366707065976297,-0.495962181643136,0.72213922907223,-1.80805527784247,1.56713754186986,1.4951651148662901,-0.8688994237308291,-0.85374061708947,1.1074150702315,-0.826789982059736,-0.6922425126033861,-0.25064207868764604,-0.233748869544031,-0.169463356551966,-0.00524993704386496,0.36280757330394997,0.6031285780221011,-0.371256321506164,0.0156389198614027,0.0119787950915087,1.49,0
8047.0,-2.3237323865992203,-0.6859889113552,2.76505984928424,4.3058928508614995,1.9295504308404399,-0.303257221608082,-1.6155914400178102,0.0469341083361178,0.211410330221344,1.15002087881177,-0.10588275317594198,-2.50038726041158,3.44044109024202,0.7934419313932399,0.40981933205512605,1.32521746840699,-0.281484200673361,0.88886308267608,-0.6780667548274611,-0.7698868083093969,-0.0758519498261186,0.6778688531548109,-0.877375846639636,-0.0653366274951058,-0.640271618785256,0.17945697079006304,0.45297210780519603,-0.0377324681478794,62.56,0
8048.0,1.2384515574050001,0.318464772150278,0.40362093285578204,0.920950070257992,-0.45033259175321205,-1.0607686851752198,-0.101077067538212,-0.196083774234796,1.55868178705578,-0.6109685256641579,0.6086992802403779,-3.1230337690739702,0.26633250673729897,1.4681252572038501,0.53343602986588,0.5256761100360959,0.81891257744334,0.17266830188264298,-0.394149306137562,-0.205837859496411,-0.45032224565163204,-1.1526431450236598,0.151369677569282,0.241027534725737,0.135028405590066,0.0600814927914128,-0.0622007386505079,0.0227493769312177,11.99,0
8052.0,-0.650540552463048,0.188488768566067,2.1081700137564097,0.8633505470564321,-1.07565202279886,0.39301381972163796,0.21378904490737402,-0.0212686624348281,0.154101410158594,0.0480344485542926,0.381665625551252,-2.7687748457091,1.2974207825511201,1.25671441545624,-0.31677458689605703,-2.51359418667379,1.65875615382855,0.8766470856051759,-0.251530647324391,-0.484201171893116,-0.7044499641291501,-1.15793632489963,0.22511153988607102,0.269808656957881,-0.5501816880222671,-0.5759473684048729,0.11174194835053601,0.11741960207496199,136.74,0
8060.0,1.20793188772854,0.15836115473141,0.5099091211175351,0.714224770746496,-0.327998064458347,-0.514584014310338,-0.18148064152875698,-0.10480730383626201,1.5171427328727298,-0.449875293440587,0.7267061802304742,-2.69126089721257,0.832413401508394,1.90954615446058,0.660163853308907,-0.016033323753691,0.6702494577703441,-0.434681256144486,-0.726839609363018,-0.210766082333772,-0.21457910327748803,-0.38406223507650106,0.0647437261580994,0.0283714813349899,0.23097566074013104,0.38527437176575197,-0.0587420993492982,0.0030032115821673,12.95,0
8075.0,-1.60889980900747,1.0054378335076501,1.0688138596430699,0.11643159413322501,0.22913460750894,-0.52920380573591,0.14083593172841,0.25526557007766104,0.57027984417108,-0.40178010490621296,2.04033491867399,-1.21342844503724,2.8805511396198,1.70866616245356,-0.658065169219014,0.532074617165868,0.0287595349351227,0.404434616130801,0.276517408711722,-0.193229706662461,-0.31896584137398803,-0.599387055407717,0.41519950796669697,-0.0525644089309018,-0.0552761050780279,0.016373028803108997,-0.253026652282505,0.11233234304348699,5.99,0
8075.0,-0.8072967007626679,0.861704567030213,2.2144000369814902,1.29240057407499,-0.531122886220301,0.163335155779508,-0.113452030988474,0.203269875256752,1.89997692369535,-0.3793266643328,0.228689461619228,-3.20818555524907,-0.29939568683137,1.42279457463344,-0.0974941984207637,-0.833541476457816,1.2871672023196101,0.180797105641088,-0.10557284288654901,-0.101917328825313,0.0590589619445147,0.6345045683939289,-0.13789014038549802,0.320534488798251,-0.263018705254715,-0.21799256576639303,0.13989764269299698,0.22631136725580497,15.13,0
8077.0,-2.14639652284783,1.47634589291003,0.6037014290825939,0.0923992564983623,-0.14320724470071697,-0.59024937855686,-0.231625115436125,0.686674979391006,0.597442839048961,-0.30949045945569603,1.91811176197135,-1.04253735926275,2.9415030822915695,1.95059076877633,-0.680392057030355,0.636487714953756,0.187433192806082,0.417824931773552,0.24484837764233303,-0.22922473464639898,-0.32365939753504397,-0.632615872886917,0.41717078404876895,-0.0527312300921364,0.00870643792161963,0.0240133616935531,-0.254476072428443,0.10303402602895699,1.98,0
8083.0,-1.1745307207076598,-0.10819445231970301,2.7630420851756603,-0.31263249523654496,-0.0159668085622588,1.03091828368881,0.262330234006304,0.28537171953969703,1.39825934653371,-1.10899576884527,2.21041690338234,-2.17968594442535,0.7203441558701031,1.19595597447492,-0.7129583795330809,0.0185283937968712,0.4562898936910129,0.0923670021711192,-1.34452860234754,0.17569875388549896,0.12946827308869502,0.5720483070798261,-0.005468752562913961,-0.32006569386122197,0.1414370160706,0.46662954197188505,-0.193686282153805,-0.16977314285202302,126.0,0
8086.0,0.5116334639030279,-1.4538577412911697,0.674197339804091,0.563777954588964,-1.287542235009,0.00202809464962978,-0.277390492191702,-0.111823140721518,2.3534564067867403,-0.9400965415062259,-0.12403662385611999,-2.1546503309355303,1.9458340260150901,1.02663929407637,-0.366410187701746,0.324104071075725,0.48389337870624105,0.113438810178628,0.0928293261414587,0.69752341389021,-0.0672036686435881,-0.6202164578981441,-0.32985933127898404,-0.0777729014204016,0.0167363739247443,0.941466796532019,-0.133586946148568,0.072047181665919,393.48,0
8086.0,-1.57214770571003,-0.052286341085567,2.5968340419324303,-0.302082383198072,-0.0115206676917116,1.021718796237,0.475169125069083,0.500748195020441,1.2741151969721,-1.6185690810088997,1.9631815680236202,-1.9536633750482801,0.757639298800157,1.3749739863801,-1.38940259962284,0.413708345212783,0.0740264853481487,0.200536344974191,-2.6062830640523,0.0603330714253381,0.24296415619504103,0.588945055281726,0.0963168937901723,-0.39353687268361204,0.5148191576881479,-0.501016879214177,-0.0164057773029772,0.0603311594185077,178.86,0
8088.0,-2.0980471453686897,-0.0991370244164378,3.30093825775235,2.13861249789811,1.5169370453439999,2.2078922563896097,-0.508034382107085,1.0263072510965199,-0.20584712761625196,-0.32437441445074,2.4954335498794102,-1.99420838402533,1.61009549912382,1.3327011592925402,-0.748886776351718,1.10465173697118,0.013046552455938998,-0.7168789831253549,-4.93273305547833,0.0308958858887002,0.42963954272236204,0.9518941553257709,0.184370864505327,-1.13672515470533,0.0792793861834644,-0.0681084628202906,0.00417682015457496,0.0714011037117394,102.0,0
8088.0,-1.22469161031254,1.4438046362240702,0.9021734085103381,1.0053426082418901,-0.402881632693986,-0.00101247980619552,-0.41881378860473706,1.00069336744093,0.378715993930558,-0.8020301537793629,1.8074558707757198,-2.40068740537658,0.0702316558533202,2.8718914689466604,0.0715021491893718,-0.0143681115617857,0.9600855938038539,0.687957736952842,0.18328103697834802,-0.3910322222223371,0.0732206017826221,0.0802570776878672,0.0266273052154657,-0.0890984277937405,-0.3894514388391311,-0.445874180549496,-0.239176161283772,-0.0259262971338314,5.0,0
8090.0,-1.78322883722709,3.40279371307631,-3.8227422655220495,2.62536815276644,-1.9764154113628403,-2.7316890123130797,-3.43055914949085,1.4132035139931798,-0.7769414945549159,-6.199881762741881,4.36671348631445,-8.24326243368313,0.34576116523257894,-6.590550297051919,0.265576095932165,-3.02845238846152,-4.214486274856069,-1.21360784773725,-0.265421595374812,0.36408911501440794,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817004,0.305704433918549,0.530980986346765,0.24374559812211102,1.0,1
8090.0,1.15809178423859,0.238254901300435,0.42571634163424,1.40424270352139,0.101666469482098,0.3648070577917629,-0.179185531277251,0.10524015727412801,1.42283150334404,-0.30721551943475395,1.72179210842738,-1.69065128097608,0.9289860479946619,1.7858571987441,-1.44800863094015,-0.43500281698266796,0.6570984442171031,-0.0356938711917951,-0.152145021652574,-0.25812850228673,-0.231831982150107,-0.232985580213,-0.0918546980128177,-0.363840265459899,0.637153374071435,-0.346073799461523,0.00631103896483342,-0.00600681529551349,2.99,0
8091.0,1.08309512571007,-0.907244888618766,0.23957614066709101,-1.26319170965162,-0.713567393069858,-0.0113505438314989,-0.5723210959794649,-0.10265135716928098,3.26646595838404,-1.60481796919119,-0.6614351952634789,-2.10026991035739,2.21802589136027,1.10094847873654,0.687712438698874,-0.0354059589622952,0.1357040884414,0.9241437519146251,0.949882072022457,0.242700307420106,-0.0351019259377248,0.0943106062826088,-0.40133353266217403,-0.975663725218631,0.603070298550949,0.145221811829578,-0.0098132463612912,0.0295666815998044,154.0,0
8097.0,-2.59135835337427,-0.470210250545084,1.34520788894059,-1.1405619591513798,1.74390291576103,0.289195679218533,2.3585555709644503,-1.7899546904703998,2.6700133485927,1.32647713542366,0.204148719375369,-3.88990672695338,1.0135382160334598,-0.0295299442439537,0.5592580790139511,0.0405391815147585,-0.698064591364921,-0.8678430182760319,-0.0208258414456678,-0.579851984183293,-1.3451223191969401,-1.71057960477417,-0.21143541498858298,-1.3810943229258998,-0.0535612766445241,0.248308911607899,-2.23099243120699,-1.3081466726326,117.3,0
8098.0,1.39922117245626,-1.01088473804937,0.325502681525291,-0.868824927364135,-1.4973954291870002,-1.16994205943123,-0.7049601067006741,-0.417196352287663,-0.525772361633649,0.997358333845088,0.48590756122742795,-3.28549177363985,1.69890616306968,1.15295707266662,-1.1171537037124,-1.08774575972114,1.7413624932067702,-0.11733832833964901,-0.29078972201569503,-0.30280363419677,-0.30627982922606395,-0.25790187816808,-0.08097263857821901,0.669570915027647,0.583149708895326,-0.12848194185533698,-0.0223424448097559,0.0157953900766411,71.6,0
8102.0,1.2795053999415,0.205752062738285,0.305826927707346,0.525440211304966,-0.0517728741604424,-0.176988122495335,-0.234331057800624,-0.0174647915084416,1.30939454331799,-0.23043091204911803,1.48568315272536,-2.3622197681600294,0.8106935359627371,2.060396639665,-0.213620707778183,0.767401503084503,-0.173166314222772,0.643662633310504,0.28735054272158,-0.17765392705098604,-0.424984844313753,-1.06855863132651,0.0488652452076448,-0.5962692934337509,0.234135874639568,0.0939323734250909,-0.0683924024775849,-0.00869844815630107,0.89,0
8102.0,0.832391067210168,-0.15419002375121899,0.09439562805612299,0.756142042170279,-0.0646374250773489,-0.44799797421644,0.46431741021193695,-0.23577071640699598,0.650595554984401,-0.41544888264983504,3.01234240109602,-0.854234115459198,2.53959923957546,2.00024435822602,-0.525059339537178,-0.180068827571899,0.5344270682818679,-0.711135001630422,-0.305680671879151,0.26208207590321897,-0.319214445164217,-1.07917211939981,0.0274456820051052,0.186763835267721,0.0982481414674675,0.0767763230265485,-0.10593685858492999,0.0255322957592728,189.95,0
8104.0,-0.435590928498961,0.6180009165588239,1.38286419585709,-1.03294569795474,0.644632865680751,0.971820183159963,0.254642450716753,0.145268030760203,1.75019249194078,-1.69554450837728,1.1707624765634599,-1.13973942160136,2.68013401666964,1.26107731361407,-0.55535784085034,-1.4406047931688701,0.890541137102516,0.685630278870299,2.35078992890843,0.138226104397828,-0.13052685257281899,0.26597197796522604,-0.592096671337186,-1.32056524915922,0.7427041284855319,-0.34945128403266495,0.12463752003389598,0.0456403520611934,7.0,0
8107.0,-1.16369224815976,1.42227780832432,1.13236343085682,0.6664947363392529,0.11044331018762199,-0.32727562190948806,0.4761498802444001,0.21840801243812,0.5492111186682,-0.904846275721218,0.509705529898916,-2.29062057341763,1.8465954035375198,1.96511024492564,0.17730034037478898,-0.299443971139132,0.7500257966700921,-0.146854443783946,-0.7322181841576489,-0.29010126787441304,0.0688946450443621,0.28163046075939896,-0.214814686271992,0.0341751249530738,0.0574560446150321,-0.409678190386704,-0.266792591259929,0.0266806787582206,34.38,0
8112.0,1.3187507498664799,0.0689190407156876,0.17318269771965697,-0.170664626883582,-0.10748257408506699,-0.322729132003005,-0.24965822845211896,-0.10625143486250099,1.3655592883399201,-0.38421045329696707,1.6530050037908501,-1.99209975546261,1.5905139304220102,1.85942995248779,-0.219020180912412,0.673523490340921,-0.11016055938840599,0.565527732319748,0.470416438209055,-0.0905272457312204,-0.266041053381718,-0.5408989993819939,-0.0540076377854018,-0.503737145080257,0.29065070241422103,0.95674888253168,-0.11659038231090199,-0.0220056978983071,1.69,0
8114.0,1.23717620045643,0.31758605618689095,0.6348056841854121,1.40206130386819,-0.1701026070628,-0.22566817200977898,-0.110780358722858,-0.15586123846933098,1.74598343777309,-0.546350649457134,-0.150071421360632,-1.96150537869921,2.0235543350338303,1.2785684324384998,-0.9144039162465172,-0.19200024661183,0.46362225690427505,-0.155846456726961,0.0318835887476784,-0.161016098641917,-0.435392831948569,-0.8003248728951079,-0.025282231845955003,-0.184777660725679,0.5774694346449321,-0.534573470431024,0.0139686841592023,0.0161671187567456,5.63,0
8117.0,-1.7318584526054202,0.286048984300198,2.51303984652049,-0.616842942001996,-0.7362201350409341,-0.0696500635804092,0.41006029180558295,-0.0425557646795632,2.31030706556362,-0.41861481335604206,0.6839676126496479,-2.9597283571548503,0.5540946646373389,0.792282491975018,-0.11834540259466302,0.0592560266920396,0.594081225801489,-0.241093871607511,-1.23720142132554,0.14812076280413097,-0.214959493564843,0.262260484734161,-0.24982338739409599,0.402511238916041,0.196347256945098,1.01522858720354,0.34607147138131605,0.0621282786654092,141.9,0
8124.0,1.19511943241226,-0.188633515598143,-0.8374208988050591,-0.290506155129672,1.89395022996212,3.46227794234032,-0.736798335489767,0.7666987816083829,1.3758489361618103,-0.40200050910727597,0.86725952109034,-2.45501274970484,1.73853235538048,1.7548969791779099,0.609731125613729,0.710474525834719,-0.231070894042955,0.462289427431318,-0.0934379344974068,0.0975412823615442,-0.27614814602647697,-0.8153066360859059,-0.00704136108514421,0.956156171808339,0.37593150193652203,0.201730528123169,-0.0547760336317499,0.017141359881837,59.99,0
8125.0,0.995491471749932,0.0865119951945408,0.64211492281452,0.706961663894472,0.23985217199327,0.9208305402786509,-0.301090275938843,0.26884245970786297,1.24447651366764,-0.6502626413320389,2.03008154388759,-1.50724158228895,2.10509153285621,1.76574666528719,1.33335278286607,-1.0968836347975799,1.6171358626756298,-2.34757654617734,-2.00777777172718,-0.20462848113805998,-0.24534770615554702,-0.367891034393608,0.28620987778848606,-0.693368701313536,-0.165731010152429,0.16017715611574598,0.0121636614545981,0.00701671746579307,31.99,0
8129.0,0.9876579802150892,0.0797692475603574,0.444476411762989,1.28688580925374,0.060839104454987004,0.446476466412011,-0.179687333903852,0.163321731701991,1.08539752424733,-0.23619670098773002,2.57997837077978,-1.78544288188757,0.9777800301344971,2.14707179220128,0.077736989314178,-0.23836635516395396,0.607017344946167,-0.12210068459680098,-1.12821093932571,-0.15031233343524802,0.0580055961487179,0.33020258981719103,-0.0963878649748911,-0.34443394532835,0.43065426989972705,-0.282379884124086,0.005409745170732521,0.00817661143512855,65.72,0
8130.0,-9.175446513656391,7.90602231519503,-2.06833429527803,-0.901682684214025,-2.17891120803326,4.675276598915139,-8.31442486195211,-22.6057105171249,3.09569315195884,2.24144685020863,1.9793521772176799,0.0547474105060182,0.47204170778233706,2.93541540772771,-0.804330821793804,0.36119490765185,2.51237342677104,0.468013423974404,-0.837286878724822,-4.56661924349734,22.579714230991502,-8.48344112662828,3.63852024881415,-0.533969866104443,0.42858979728149704,0.22220529863414998,1.1592699374998998,0.179528435076774,23.98,0
8132.0,-0.5877329146250561,0.35374816900101297,2.13378849921608,-0.0220693264181884,0.31814064859945,-0.4282758959789211,0.7135929328506809,-0.40018220459874804,1.66636017689396,-0.45043972382517605,1.78544902714704,-2.2678549033001296,0.270976549170282,1.07682047873518,-2.3383051816049103,-0.252616091089394,0.232745834320644,0.311443237593864,-0.29165964585860604,-0.139132519765924,-0.154553426507289,0.21946169934428897,-0.12528667065227303,0.494644967762879,-0.338574237378903,0.0932813218547867,-0.39176819215065795,-0.30717959136496803,10.0,0
